StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timing_first_click,timing_last_click,timing_page_submit,timing_click_count,familiarity_seen,familiarity_plot,familiarity_characters,clear_starting_point,inferring_context,built_interest_tension,clear_outcome,logical_flow,tension_beginning,tension_middle,tension_end,introduced_tension,resolved_tension,narrative_resolution,satisfactory_resolution,concluded_scene,episode_position,season_position,want_next_story,want_broader_context,watch_full_episode,read_comments,comments_purpose,comments_purpose_text,video_id
2025-10-03 12:55:07,2025-10-03 13:06:02,75.80.234.205,100,655,True,2025-10-03 13:06:03,R_7P2lpaYo4DXROIA,,,,,34.1468,-116.0629,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 13:15:08,2025-10-03 13:32:12,99.44.172.52,100,1023,True,2025-10-03 13:32:12,R_7Y0IfkWxaSeJieJ,,,,,37.3698,-121.816,anonymous,EN,0,0,76.943,0,None of the above,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,9,9,10,Somewhat disagree,Somewhat disagree,No,,No,Not sure,Not sure,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Understand how others interpreted the clip,-99,clip_1
2025-10-03 14:21:54,2025-10-03 14:42:17,107.194.158.43,100,1222,True,2025-10-03 14:42:17,R_5CWKDTRTtTHEahd,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 14:35:43,2025-10-03 14:55:02,71.202.94.161,100,1159,True,2025-10-03 14:55:03,R_6EydukcwMAs8GmP,,,,,37.3897,-122.0832,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 15:10:28,2025-10-03 15:24:43,50.158.100.245,100,854,True,2025-10-03 15:24:43,R_6CDpVtdliXTLgjv,,,,,36.0409,-115.0829,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 15:47:15,2025-10-03 16:01:53,73.241.191.195,100,878,True,2025-10-03 16:01:54,R_7R2lX6ixknuFIaC,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 16:41:31,2025-10-03 17:04:28,97.206.1.173,100,1377,True,2025-10-03 17:04:29,R_5nN4lidWqc564oL,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 16:57:27,2025-10-03 17:12:12,99.49.114.117,100,885,True,2025-10-03 17:12:13,R_1vldvEGjiRphZRe,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 18:09:49,2025-10-03 18:22:39,67.188.33.9,100,770,True,2025-10-03 18:22:40,R_1gJNjFslHUVA7br,,,,,37.2995,-121.7578,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 18:36:41,2025-10-03 18:54:36,71.198.62.3,100,1074,True,2025-10-03 18:54:36,R_5M0YGFE1Kwu3gDn,,,,,37.3698,-121.816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 19:20:57,2025-10-03 19:57:08,76.102.121.187,100,2171,True,2025-10-03 19:57:09,R_6vcdTLUhZn48gom,,,,,37.3512,-121.8846,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-03 21:07:20,2025-10-03 21:21:06,73.202.120.2,100,826,True,2025-10-03 21:21:06,R_7WYvItEK8T939IJ,,,,,37.3313,-121.8401,anonymous,EN,0,0,74.977,0,None of the above,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,70,10,60,Somewhat agree,Somewhat disagree,No,,No,Not sure,Not sure,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,"Understand how others interpreted the clip,See if other viewers had similar questions or confusion,Find out more context or background about the clip,Engage with fan reactions or humor",-99,clip_1
2025-10-03 23:09:47,2025-10-03 23:35:09,71.204.182.217,100,1522,True,2025-10-03 23:35:10,R_5daXsDcP44ORzZH,,,,,37.472,-122.2312,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-04 01:11:02,2025-10-04 01:21:30,103.156.136.190,100,627,True,2025-10-04 01:21:30,R_4co21cNZZc7orxn,,,,,24.8591,66.9983,anonymous,EN,0,0,70.995,0,None of the above,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,100,100,100,Somewhat agree,Strongly disagree,No,,No,Middle,Middle,Strongly disagree,Somewhat agree,Strongly disagree,Strongly agree,"Understand how others interpreted the clip,See if other viewers had similar questions or confusion,Find out more context or background about the clip",-99,clip_1
2025-10-04 01:59:10,2025-10-04 02:23:50,73.241.4.38,100,1480,True,2025-10-04 02:23:50,R_14pqgTiejLnfC4F,,,,,37.3698,-121.816,anonymous,EN,19.609,19.609,65.141,1,None of the above,Strongly disagree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,65,40,0,Somewhat agree,Strongly disagree,No,,No,Middle,Middle,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree,"Understand how others interpreted the clip,See if other viewers had similar questions or confusion,Find out more context or background about the clip",-99,clip_1
2025-10-04 16:10:35,2025-10-04 16:32:32,98.42.216.160,100,1316,True,2025-10-04 16:32:32,R_5PEQD09Q8QGuzEB,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-04 20:20:40,2025-10-04 22:10:12,73.202.176.83,100,6572,True,2025-10-04 22:10:13,R_6EROK1GwCgt67L5,,,,,37.3859,-122.0882,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-04 18:43:11,2025-10-04 22:16:36,76.132.12.184,100,12805,True,2025-10-04 22:16:37,R_6f3pZTRHiMQgqn2,,,,,37.3526,-121.9541,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 00:03:39,2025-10-05 00:50:39,98.45.193.139,100,2820,True,2025-10-05 00:50:40,R_74UoWlWGQKzcdq1,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 15:24:26,2025-10-05 15:36:55,185.81.124.161,100,748,True,2025-10-05 15:36:55,R_5fZevzozwrjlQEo,,,,,37.3388,-121.8916,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 15:54:05,2025-10-05 16:07:11,98.35.229.45,100,786,True,2025-10-05 16:07:12,R_763VJHqO7G1TsEm,,,,,37.3177,-122.0438,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 16:50:36,2025-10-05 17:15:06,168.150.102.218,100,1470,True,2025-10-05 17:15:07,R_3Vrb9qTmXzyWSoV,,,,,38.5559,-121.7391,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 19:19:50,2025-10-05 19:51:22,73.162.202.26,100,1891,True,2025-10-05 19:51:22,R_7tcj1P3FzkcHVC8,,,,,38.267,-122.044,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 21:41:48,2025-10-05 22:01:40,73.189.7.220,100,1192,True,2025-10-05 22:01:41,R_7gL9Awnq70fVbHk,,,,,37.5483,-121.9886,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-05 22:04:54,2025-10-05 22:28:39,76.223.253.202,100,1424,True,2025-10-05 22:28:39,R_6npgT8rLhKOiSg8,,,,,38.7883,-121.2366,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-06 13:37:10,2025-10-06 13:56:52,73.235.42.200,100,1181,True,2025-10-06 13:56:53,R_1zU6klBB7coNsUs,,,,,36.7637,-119.7602,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-06 16:50:33,2025-10-06 17:08:15,73.63.236.212,100,1062,True,2025-10-06 17:08:16,R_7oFFuVzouuzTOoK,,,,,37.5483,-121.9886,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-06 21:42:23,2025-10-06 21:58:22,73.15.244.9,100,959,True,2025-10-06 21:58:23,R_1PAMX3LqjTpkMfe,,,,,37.3793,-122.12,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-06 22:19:15,2025-10-06 23:01:59,107.196.97.94,100,2564,True,2025-10-06 23:02:00,R_7al2n2l1EusZH9v,,,,,37.6736,-122.0944,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-07 11:32:32,2025-10-07 11:51:42,73.92.76.228,100,1149,True,2025-10-07 11:51:42,R_3DvUcZO5iumWmOS,,,,,37.3793,-122.12,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-07 14:12:10,2025-10-07 14:27:32,99.100.24.195,100,922,True,2025-10-07 14:27:33,R_6DYkiTNisonAW48,,,,,37.722,-122.4774,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-10-07 15:24:07,2025-10-07 15:59:04,24.4.57.23,100,2096,True,2025-10-07 15:59:04,R_6Loa0oTlA6bs5ot,,,,,37.3974,-122.001,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_1
2025-09-25 14:24:07,2025-09-25 14:46:30,23.121.158.117,100,1342,True,2025-09-25 14:46:30,R_3q4zuFyKoQ703PA,,,,,37.3931,-121.962,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 14:55:16,2025-09-25 15:15:05,76.102.60.247,100,1189,True,2025-09-25 15:15:06,R_7yg4aJrO6uAUuXt,,,,,37.3859,-122.0882,anonymous,EN,64.806,64.806,65.495,1,"The episode the clip is taken from,The larger series the clip is taken from",Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,81,10,25,Strongly agree,Somewhat disagree,Yes,No,No,Not sure,Not sure,Somewhat agree,Somewhat agree,Strongly agree,Strongly disagree,See if other viewers had similar questions or confusion,-99,clip_10
2025-09-25 15:22:26,2025-09-25 15:33:02,107.3.178.73,100,635,True,2025-09-25 15:33:02,R_7IhMMGbXBjPlLuT,,,,,37.3177,-121.938,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 15:51:56,2025-09-25 16:10:58,99.103.131.146,100,1141,True,2025-09-25 16:10:59,R_5kcJ4rwUL56QlXj,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 15:48:41,2025-09-25 16:39:08,12.200.58.2,100,3026,True,2025-09-25 16:39:09,R_6hzFWZKMrHdmZ3X,,,,,37.3512,-121.8846,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 16:27:07,2025-09-25 16:40:27,208.82.97.223,100,800,True,2025-09-25 16:40:28,R_5LeBJBLTxngIpvH,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 17:00:23,2025-09-25 17:16:15,76.132.171.238,100,951,True,2025-09-25 17:16:15,R_5dAIv6WRTW5CXPH,,,,,37.2821,-121.831,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 19:47:26,2025-09-25 20:08:01,24.130.135.101,100,1235,True,2025-09-25 20:08:02,R_36CmphJdQF7bgMV,,,,,37.4152,-122.1224,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 21:20:15,2025-09-25 21:46:44,99.162.150.24,100,1588,True,2025-09-25 21:46:44,R_3fZTKGkFO3D6wM6,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 22:37:57,2025-09-25 22:59:06,75.49.251.186,100,1269,True,2025-09-25 22:59:07,R_1YhXaauUEXRw7Jc,,,,,37.2566,-121.8889,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-25 23:00:39,2025-09-25 23:43:16,75.49.251.186,100,2556,True,2025-09-25 23:43:17,R_6kN6ATjsTXdhjmp,,,,,37.2566,-121.8889,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 00:11:58,2025-09-26 00:29:42,72.159.151.127,100,1064,True,2025-09-26 00:29:42,R_1g9ZqYGoImKwRnb,,,,,34.0544,-118.244,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 04:53:11,2025-09-26 07:14:22,97.206.229.124,100,8471,True,2025-09-26 07:14:23,R_6QRHP9CMUvzhTkT,,,,,37.7852,-122.3874,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 07:42:00,2025-09-26 07:56:51,97.206.229.124,100,891,True,2025-09-26 07:56:52,R_5Nfu9U5OJNWbZvf,,,,,37.7852,-122.3874,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 09:51:45,2025-09-26 10:04:35,76.132.150.251,100,769,True,2025-09-26 10:04:36,R_3rp8oVA2iXVVcfz,,,,,37.4446,-122.1835,anonymous,EN,0,0,64.769,0,None of the above,Somewhat disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,10,20,30,Somewhat agree,Somewhat disagree,No,,Yes,Middle,Not sure,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,See if other viewers had similar questions or confusion,-99,clip_10
2025-09-26 15:09:54,2025-09-26 15:34:54,174.194.192.143,100,1499,True,2025-09-26 15:34:54,R_71iHp4y9ei1EYq0,,,,,37.6403,-122.0667,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 16:45:35,2025-09-26 17:00:26,73.158.109.149,100,890,True,2025-09-26 17:00:27,R_7EO3dGTxidVudP3,,,,,37.7183,-122.4103,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 21:50:38,2025-09-26 22:09:32,75.37.199.36,100,1133,True,2025-09-26 22:09:32,R_1aKMDFwtKDpDQW5,,,,,37.2507,-121.836,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-26 22:11:23,2025-09-26 22:27:13,174.160.52.160,100,949,True,2025-09-26 22:27:13,R_373lI1RfzDLTbbz,,,,,37.2941,-121.8996,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 12:45:08,2025-09-27 13:08:07,73.63.231.167,100,1378,True,2025-09-27 13:08:07,R_5Nf9xnHZ7ydhwUV,,,,,38.2452,-122.1395,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 14:01:19,2025-09-27 14:13:23,199.181.255.149,100,723,True,2025-09-27 14:13:23,R_6oH1p5sOFCoIcAY,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 14:20:41,2025-09-27 14:53:46,24.6.195.93,100,1985,True,2025-09-27 14:53:47,R_5M9BuhsT3uJWdvq,,,,,37.3974,-122.001,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 14:35:27,2025-09-27 15:17:16,24.6.38.113,100,2508,True,2025-09-27 15:17:17,R_60LL5avBsLJd8Xv,,,,,37.386,-122.0144,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 16:22:14,2025-09-27 17:45:38,24.23.142.5,100,5003,True,2025-09-27 17:45:38,R_6r8li5eegLBZUJI,,,,,37.4361,-121.8952,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 17:26:34,2025-09-27 17:47:48,73.158.60.84,100,1274,True,2025-09-27 17:47:49,R_1FZdQCmwMn0oVdD,,,,,37.5659,-122.3661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 01:08:22,2025-09-27 21:18:44,73.70.236.6,100,72622,True,2025-09-27 21:18:44,R_3xOjI0o8whC1Djz,,,,,37.7562,-122.4866,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-27 21:55:27,2025-09-27 22:26:20,67.169.66.224,100,1852,True,2025-09-27 22:26:20,R_5tg8jb2wMQswZnv,,,,,37.26,-121.9173,anonymous,EN,0,0,107.52,0,None of the above,Strongly disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,33,63,100,Somewhat agree,Neither agree nor disagree,Yes,No,No,Not sure,Not sure,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Other,-99,clip_10
2025-09-27 22:14:07,2025-09-27 22:43:36,99.103.131.218,100,1768,True,2025-09-27 22:43:36,R_6ypl8cR6f8BvIr7,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 00:27:50,2025-09-28 00:42:57,74.253.6.60,100,906,True,2025-09-28 00:42:57,R_5FtZiVMkmhZvpOB,,,,,47.6109,-122.3303,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 01:38:20,2025-09-28 02:48:57,172.15.56.229,100,4237,True,2025-09-28 02:48:58,R_5ZWWxWia1bI1Nk4,,,,,38.5347,-121.4442,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 09:51:12,2025-09-28 10:08:44,24.6.215.56,100,1052,True,2025-09-28 10:08:45,R_6k6UKlfiljqGWGS,,,,,37.3479,-122.0351,anonymous,EN,0,0,62.239,0,"This particular clip,The episode the clip is taken from,The larger series the clip is taken from",Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,20,29,42,Neither agree nor disagree,Strongly disagree,No,,No,Middle,Middle,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Look for links to full episodes of the same series,-99,clip_10
2025-09-28 12:07:47,2025-09-28 12:34:56,75.144.28.237,100,1629,True,2025-09-28 12:34:57,R_7erwJTqg0fZxYHv,,,,,37.3209,-121.9126,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 13:12:47,2025-09-28 13:29:30,24.130.183.223,100,1002,True,2025-09-28 13:29:30,R_6OwP3ZLE0WohQfe,,,,,37.245,-121.9541,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 15:55:02,2025-09-28 16:22:09,24.7.46.78,100,1626,True,2025-09-28 16:22:09,R_54MPWJzmJPHqrTj,,,,,37.9648,-121.77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 19:34:57,2025-09-28 19:48:31,97.206.102.122,100,814,True,2025-09-28 19:48:32,R_18v8J1Z6o9ZLIzL,,,,,36.9689,-121.9903,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 23:20:19,2025-09-28 23:42:24,108.198.214.10,100,1324,True,2025-09-28 23:42:24,R_7P0E6zNWX1bQ80S,,,,,38.028,-121.8847,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 23:25:37,2025-09-28 23:46:35,24.130.39.51,100,1257,True,2025-09-28 23:46:35,R_7HAWsfZlQ4KuDct,,,,,37.4001,-121.8531,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-28 23:36:44,2025-09-29 00:15:15,110.9.127.154,100,2310,True,2025-09-29 00:15:16,R_9pFjDpwOs7UKM6J,,,,,37.5945,127.1321,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 05:57:06,2025-09-29 06:23:16,71.202.129.50,100,1570,True,2025-09-29 06:23:17,R_1BRKyf0FNAgwqop,,,,,37.9622,-122.3455,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 10:51:51,2025-09-29 11:05:11,73.70.119.101,100,799,True,2025-09-29 11:05:11,R_5712PJyFM3gfoPL,,,,,37.5428,-122.2971,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 16:28:46,2025-09-29 16:42:16,98.45.171.235,100,809,True,2025-09-29 16:42:17,R_6dFk0Fb2o5XMLOF,,,,,37.3479,-122.0351,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 17:40:02,2025-09-29 17:53:33,73.202.186.225,100,810,True,2025-09-29 17:53:34,R_7wnx3Ju4AylYQ5i,,,,,37.5659,-122.3661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 17:44:53,2025-09-29 18:00:30,67.160.197.114,100,936,True,2025-09-29 18:00:30,R_5xwMygOAt9XiBnA,,,,,37.269,-122.0167,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 18:07:05,2025-09-29 18:27:50,162.206.78.96,100,1244,True,2025-09-29 18:27:51,R_1DpdAdWWwQ0js5K,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 17:56:35,2025-09-29 18:31:31,73.223.69.103,100,2095,True,2025-09-29 18:31:32,R_7JaxODVAc7CRo0F,,,,,37.7562,-122.4866,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 18:15:30,2025-09-29 18:33:29,73.158.113.159,100,1079,True,2025-09-29 18:33:30,R_5j7KeY0q1fQHUCu,,,,,37.4651,-122.143,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 18:53:13,2025-09-29 19:02:22,153.18.172.62,100,548,True,2025-09-29 19:02:22,R_1nUkBsWmiIOJFOz,,,,,37.3028,-121.9982,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 18:58:12,2025-09-29 19:09:42,73.70.174.65,100,689,True,2025-09-29 19:09:43,R_6aDKoa816e2G3xS,,,,,37.3698,-121.816,anonymous,EN,0,0,61.233,0,The episode the clip is taken from,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,29,28,28,Somewhat agree,Somewhat agree,Yes,Yes,Yes,Middle,Not sure,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Find out more context or background about the clip,-99,clip_10
2025-09-29 19:39:13,2025-09-29 19:52:26,73.158.60.251,100,792,True,2025-09-29 19:52:26,R_53C0gctHxjjh9BK,,,,,37.5659,-122.3661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-29 22:16:28,2025-09-29 22:37:40,98.207.255.76,100,1272,True,2025-09-29 22:37:41,R_7nDumplv0DP5arT,,,,,37.6196,-122.4816,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 01:01:08,2025-09-30 01:09:04,108.71.91.65,100,476,True,2025-09-30 01:09:05,R_7fbyAFW8rcOV8MV,,,,,37.7022,-121.9358,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 09:29:35,2025-09-30 10:02:35,208.56.25.35,100,1979,True,2025-09-30 10:02:36,R_1VBYqOCobWj19Uu,,,,,37.5538,-77.4603,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 16:20:02,2025-09-30 16:38:47,207.31.25.88,100,1124,True,2025-09-30 16:38:48,R_50NQNN4AvWzVBg5,,,,,37.3767,-122.0198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 17:12:37,2025-09-30 17:20:48,99.67.21.17,100,490,True,2025-09-30 17:20:48,R_3kRp3rYT9H8bfeE,,,,,37.4361,-121.8952,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 16:58:24,2025-09-30 17:29:01,209.129.148.253,100,1836,True,2025-09-30 17:29:01,R_7oyEMeXtfmv5gEg,,,,,37.3881,-121.8756,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 20:31:47,2025-09-30 20:52:47,23.242.65.203,100,1260,True,2025-09-30 20:52:48,R_1YPmoi3UQ1xocBA,,,,,34.023,-118.4961,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-09-30 23:58:48,2025-10-01 00:07:43,76.198.30.10,100,534,True,2025-10-01 00:07:44,R_17eTu6tgSYEhFF8,,,,,37.4043,-122.0748,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 00:21:57,2025-10-01 00:43:55,104.220.137.148,100,1317,True,2025-10-01 00:43:55,R_1NKAJ3ELct3tUYj,,,,,38.7632,-121.1638,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 10:31:53,2025-10-01 10:49:28,67.180.37.105,100,1054,True,2025-10-01 10:49:28,R_7lAhvUOxpSW8HcX,,,,,37.3083,-121.9643,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 12:26:17,2025-10-01 12:42:01,32.132.90.178,100,944,True,2025-10-01 12:42:02,R_7gAUvOz1sG1piTm,,,,,37.4405,-122.1478,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 13:58:12,2025-10-01 14:10:19,153.18.72.49,100,727,True,2025-10-01 14:10:19,R_50e8TkOJPpynLhL,,,,,37.4073,-121.939,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 14:00:52,2025-10-01 14:21:44,73.70.241.110,100,1252,True,2025-10-01 14:21:45,R_5ISSk1gkJOqWMRA,,,,,37.2125,-121.8641,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 14:35:50,2025-10-01 14:51:58,207.62.246.40,100,967,True,2025-10-01 14:51:58,R_7D2KsuI6ViEumVm,,,,,37.5505,-122.3277,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clip_10
2025-10-01 15:32:37,2025-10-01 15:54:48,75.3.240.191,100,1331,True,2025-10-01 15:54:49,R_64eHIu5QAUOFmeM,,,,,37.3177,-121.938,anonymous,EN,0,0,127.586,0,The larger series the clip is taken from,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,25,28,5,Somewhat disagree,Somewhat disagree,No,,No,Not sure,Not sure,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,"Understand how others interpreted the clip,Find out more context or background about the clip",-99,clip_10
